Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
Madison City Police Dept,WI,12,     216441,         774,           8,          63,         278,         425,       7905,       1605,       5671,         629,         357.6,           3.7,          29.1,         128.4,         196.4,       3652.3,         741.5,       2620.1,         290.6
Manatee County Sheriff Department,FL,12,,       1775,           8,          62,         338,       1367,       9887,       2511,       6652,         724,,,,,,,,,
Manchester Police Dept,NH,12,     109472,         301,           4,          61,         158,          78,       3414,         659,       2431,         324,         275.0,           3.7,          55.7,         144.3,          71.3,       3118.6,         602.0,       2220.7,         296.0
Maricopa County Sheriff Department,AZ,12,,         611,          25,          50,          81,         455,       6884,       2063,       3653,       1168,,,,,,,,,
Marion County Sheriff Department,FL,12,,       1340,           8,         116,          79,       1137,       4762,       1540,       2882,         340,,,,,,,,,
Martin County Sheriff Department,FL,12,,         456,           4,          18,         105,         329,       3201,         730,       2294,         177,,,,,,,,,
Maui Police Department,HI,12,,         311,           1,          24,          82,         204,       7868,       1345,       5761,         762,,,,,,,,,
Mcallen Police Dept,TX,12,     115647,         512,           6,          29,         145,         332,       8542,         902,       6985,         655,         442.7,           5.2,          25.1,         125.4,         287.1,       7386.3,         780.0,       6039.9,         566.4
Mckinney Police Dept,TX,12,      74217,         169,           1,          47,          37,          84,       2028,         478,       1419,         131,         227.7,           1.3,          63.3,          49.9,         113.2,       2732.5,         644.1,       1912.0,         176.5
Memphis Police Dept,TN,12,     653858,      10312,         126,         449,       4299,       5438,      55541,      16908,      30099,       8534,       1577.1,          19.3,          68.7,         657.5,         831.7,       8494.4,       2585.9,       4603.3,       1305.2
Mesa Police Dept,AZ,12,     436569,       2346,          14,         116,         431,       1785,      26127,       4112,      17452,       4563,         537.4,           3.2,          26.6,          98.7,         408.9,       5984.6,         941.9,       3997.5,       1045.2
Mesquite Police Dept,TX,12,     130778,         463,           1,           8,         148,         306,       6391,         855,       4774,         762,         354.0,            .8,           6.1,         113.2,         234.0,       4886.9,         653.8,       3650.5,         582.7
Miami Police Dept,FL,12,     381651,       7157,          74,         107,       2928,       4048,      26370,       5878,      15404,       5088,       1875.3,          19.4,          28.0,         767.2,       1060.7,       6909.5,       1540.2,       4036.1,       1333.2
Metro-Dade Police Department,FL,12,,      11583,          95,         588,       3019,       7881,      67939,      11565,      46719,       9655,,,,,,,,,
Midland Police Dept,TX,12,      97319,         510,           2,          39,          74,         395,       4037,         941,       2925,         171,         524.0,           2.1,          40.1,          76.0,         405.9,       4148.2,         966.9,       3005.6,         175.7
